PC1,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC2,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC3,PC30,PC31,PC32,PC33,PC34,PC4,PC5,PC6,PC7,PC8,PC9,wallet
-1.818108749907595,0.25213710684949264,0.48461504115485743,-0.12029336246306156,-0.12056643524190139,-0.3838841606064327,0.7022085800621364,0.9390076399575119,-0.28651286829831574,-0.377022187741827,-0.2804673342644076,-0.08314509752104089,-0.026453685492111332,-1.0387333781420596,-0.5662147918659194,0.12592849534983758,-0.16160882516520486,-0.6589491323305345,0.8858867853877068,-0.15375400739164047,-0.5444525483195938,-0.09730435137632291,-0.2145514630475483,0.24198652056467118,0.12866335822051345,0.22519875060501793,0.014278840139314528,-5.890046516860116e-14,0.09644221506777154,-0.18429140044752534,0.6145031994980861,1.3400091344334617,-0.6347786624579222,0.1314505213576999,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq247yrzkaul6mzgfrs74hr5t7q0l3ak8ugacfdq9
-2.032453424493193,0.8333521446080763,-0.07092475186618422,-1.0362567507112876,0.6791677182282368,0.5705240075047219,0.25049323621693,0.14651079277518586,-0.29545451436674264,0.3084410538765442,0.06635771708893741,-1.8702178464999102,0.3074093541876053,0.08891713372461588,-0.32588182689716855,-0.010323843717419873,-0.002441383737947293,0.23068992477904374,0.2723564773528716,-0.1581518641668036,0.13074061449929758,0.024146536992758375,-1.5766106440176009,0.16254497014316677,-0.06865959774002615,-0.007030111675518495,0.07649407284931034,-6.513534159394065e-14,-0.6768728515501623,-1.617124979672394,-0.8265972856241143,-0.2004015728704274,0.33266560873984974,-0.12994434979487474,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq258cy8km6ddpzdassg6ksjqjvdr3c0aeqavzlpd
-2.224687090895306,0.3499465649394385,-0.056963313676219186,0.3381090038112811,0.08559639743939551,-0.4561580385066029,-0.2877707694901629,-1.0782519333265903,0.8454929716378754,-0.14667114175696327,0.23869306709528368,-0.7599150810691224,-0.06811097006770576,-0.37641472034302703,0.009250001634656982,-0.2793609896543479,-0.20157277236486165,-0.24346656692946506,0.10849094018634035,0.09378801631847877,-0.01899177058499168,0.09811264998530177,5.1500169130236015,0.03525555420155157,-0.004193266600738052,0.027695140409226198,0.07153865220507358,-3.23298886850384e-14,-2.2102778608026474,-1.5142914982004996,-1.3947072691367308,0.34933926400279236,0.519625183589064,0.048555536179237004,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq267kk27maadm0c09luxfqgfacyt70arugh7lh8k
-2.001591683627956,0.6145751316548633,-0.0718588703091374,0.691828321157246,-0.7508853629937131,0.04622733821968415,-0.8866709386610151,0.2711991402608932,0.3196702431632965,-0.4618781149862955,0.13455514424418757,-0.493073122016954,-0.3913574537552845,-0.32975469283450687,0.021238202809402872,-0.25456527304479126,0.11887855233900128,0.15848447317346323,0.33426980383509924,-0.44423145370490064,0.1943109943456295,-0.10465862332450394,-1.9457536917491174,0.05501633464235434,0.24904941272080552,-0.26007777521905695,-0.08555178288633083,1.682922707385109e-14,0.0879398633546608,-0.2056807668632557,-0.11548130498625996,-0.08341060667503648,0.10551248881668486,-0.7441138211499649,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq270p8pvg8y2nugwcsq9syredeq5ee5mxq2x87jl
-2.3525378297939414,0.2228823092439812,-0.23271792710741962,-0.7395560443905552,0.1669193017797028,0.09112673392873703,-0.6209658055460039,0.8518631861385014,-0.2353669705080968,0.0476279130199649,0.8050226680980399,1.6825257079792648,-0.10305091163322941,-0.44619995682307745,0.3588098622171649,0.3430820650954502,-0.1376618518185369,0.11115647849521809,-0.17910733980482813,-0.21883042988657686,-0.3334098147024368,0.0738654138482966,1.2819203463252418,0.00018607986976208605,-0.06292559124019287,-0.023828573729517598,0.07711203926214855,-1.6572437128190477e-14,2.371989735756268,-0.8002766521068588,1.375308759183002,0.8677613543296104,-0.25576164580655936,0.5188408444791336,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq272xupqa54z4q8z05qt2fywfvdcuxd4dqku7vr4
44.623720182291024,-0.17744522512352837,0.4990078938386958,1.1254843859581822,0.6402034385901064,1.2840022854970263,-2.2441928701467293,-0.7456282346458877,-0.2699213005926785,-1.4106026094610815,0.506178757713207,-3.0720818876641824,0.8626868114663292,-0.07422752783189468,-0.49556087229872203,0.060842381419622095,0.06883360479849504,0.5994295073015706,0.6433499165524468,0.0921645347387043,0.04155459746955958,-0.17029880969912695,-1.146640805399749,-0.040961831559105245,-0.16550311811448956,0.03845607961671403,0.36035558240623766,-1.4079137230217836e-13,0.8757860164394872,-0.5893567179631111,0.03971145573768824,0.8665450648895948,0.42082728299918093,0.23565155549589833,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq275zthc09tdzvgzlycvrl8p5n2ea2e7as0q8aes
-2.2642183679974837,0.19087913147926944,-0.20980382550240526,-0.9177254617614361,0.057375059410197375,-0.4849980685486926,-0.38476519113652896,-0.4340361889844128,1.0651356691349816,-0.05529881894320854,0.259808870077467,-1.7803635814919374,-0.06881809212951005,-0.006056254378935446,-0.0759457475996906,0.07430794300117179,-0.3564485554945098,-0.06357620925986766,-0.13129694568075517,0.16097431436287923,0.19124133502319207,-0.1647825305073707,5.277286355009809,0.04312637163333776,0.04515536816756204,0.021022100923644853,-0.011998253863056002,-7.682937538359923e-15,-2.123035525298576,-1.4611112370729396,-1.1500139287349969,0.785754639683855,0.5753131682796736,0.5781032727446247,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq27hu6zh0dn2w848xsrkt3303mj79ym6fqdw7xqn
-2.185006110456681,-0.11479095023322888,0.6314368280975468,0.17220228512532978,-0.9529446514987922,-0.6939596979580354,-0.11708171666106924,0.02353773683128239,-0.2715218363032572,0.30581802207383574,0.06497506610028722,1.228413104846768,-0.11840823498254767,-0.5020992042440141,-0.3759774377225682,-0.1369921190182173,0.25416700189848684,0.030747008106216108,0.2518096371148999,-0.28432887948401325,0.0757248403388368,-0.03782586212044824,0.3707750624580503,-0.2536800163600003,-0.016805311479774838,0.044790691325497525,-0.046750421836373755,6.012146760007689e-14,1.2095741776868358,-0.7189042263251854,0.441064482870014,-0.6721630606591947,-0.15603894858508896,0.25806220836909327,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq28ps4hf8swzexa6ky8dp2q540tsrvz60qt2wtqk
-1.8981651405947804,1.1369046863889842,0.3477063078240875,0.17841383547225872,0.37618477687433244,0.8029656379752474,0.12845255130073316,-0.2481340443873693,-0.11644333997220128,0.5096060971882577,-0.08234394730784517,-0.19723977146154345,0.39764001920571723,-0.04871702254136637,0.054863391534486564,-0.24672597066201704,-0.027092774276664497,-0.04711138526490048,-0.05338479788983624,0.09108932937045945,-0.10278169970292092,0.15764071372004076,-1.426704502724861,-0.0491135435173969,0.03713877184409457,-0.025473240512547082,-0.023705498095363948,1.1248002500270118e-14,-1.0856299659358073,-2.124546871612527,-0.8537351433882802,-0.8759138912769358,0.1649709587480827,-0.6062676011997501,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2akxm0aqm8896a8ma4x7tsj0nugj4ldmg9egwhg
-2.4116349598991085,-0.37871650293896303,-0.38404988498141884,0.4024622472405173,-0.1468150605789833,-0.42356961268611365,-0.06791610507419958,-0.4415505957877889,0.48823999475763674,0.11130054389868516,-0.12245905126338018,-0.3582177688795847,0.41328159687411575,0.029415628921858714,-0.1989294804102888,0.06934924442634648,0.2248121886446071,-0.19949266116653144,-0.04581917096626794,-0.02226396517014239,-0.013030713072790164,0.15544916619044638,-0.5711802446704322,0.04927724133221118,0.12214223844464756,0.1705108900783248,-0.1868732105338202,4.716832189598464e-14,3.2140365830762874,0.9200198908115315,0.11502162848989662,0.42703085845776206,0.4189073862616222,-0.052168832482849745,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2da0jqygw442724a22vmvse55pez5zw4qtj3mmg
-0.7685363103725389,-0.44328119264816673,0.1946737027957385,-0.17474337900631778,-0.17274081796166327,-0.1333313003428741,-0.17117566370249107,0.09745952868843481,0.5195794332996888,0.23860758084432135,-0.20803909058217737,-0.718783842507471,-0.3164669494858774,0.012215654498818984,0.5753370826441695,-0.23760872929350776,-0.06163716264950691,-0.13043335616903928,0.1316910092576275,-0.0831930032283698,-0.1521688531402408,0.0341854872644913,-3.4521304301859117,0.11313969961062065,-0.005498701878026075,0.058604366664291606,0.0201554642685752,-2.59940013132335e-14,-0.4638046684937867,0.5349711273372636,-1.1016731555247499,0.5382640277372835,1.0239003346854803,0.1704710910357394,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2dn39wdkj33e7v03mx3mg6raqh365hpnqp2nq6r
-2.2642183679974837,0.19087913147926944,-0.20980382550240526,-0.9177254617614361,0.057375059410197375,-0.4849980685486926,-0.38476519113652896,-0.4340361889844128,1.0651356691349816,-0.05529881894320854,0.259808870077467,-1.7803635814919374,-0.06881809212951005,-0.006056254378935446,-0.0759457475996906,0.07430794300117179,-0.3564485554945098,-0.06357620925986766,-0.13129694568075517,0.16097431436287923,0.19124133502319207,-0.1647825305073707,5.277286355009809,0.04312637163333776,0.04515536816756204,0.021022100923644853,-0.011998253863056002,-7.682937538359923e-15,-2.123035525298576,-1.4611112370729396,-1.1500139287349969,0.785754639683855,0.5753131682796736,0.5781032727446247,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2efq967zf7uw4g2nazz6mwal8ehl3yfrgn5r9vq
-2.3781530389591836,0.45611852091262667,-0.37218538937914425,-0.27364596629462623,0.7891055984956035,0.44644853676131113,0.5647862608055595,-0.30757711767171747,0.10759117672987577,-0.18216610666051125,0.004029919250156083,-0.18723420875470884,0.5739059061303773,-0.3067639996508767,-0.11392626030257515,-0.14655396680505828,-0.012876043253739242,-0.0006882343057862801,0.3010506573260265,0.2295319944998829,-0.07307367066195354,-0.3274535366870726,0.6780679521701957,-0.08384371284292268,0.02985520780921593,-0.07779154198269887,0.03130288250954452,-4.8805116383725324e-15,3.033301872422877,0.052724365857774,1.6743507542160676,-1.1081545563725432,0.26233668768119456,0.4217751716290123,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2ejd8f7wnaln83fx7u8g5tr0sv8jpuwpqdfm05a
-2.3372306840722183,0.4084399186303147,0.11396009736064323,-1.278089797273178,0.2937263236040289,-0.13211658724771702,0.004351862375613218,0.09414095302186844,-0.12550427039262568,-0.2384993668505913,-0.13757903234362767,1.1975024940746624,1.0028063977248958,-0.35550474697716367,0.16526525363667036,0.25638370087129675,0.42390977143004666,0.28462818011382374,-0.1370598983723527,0.17313812723971844,-0.10280621842086661,0.3129356925870067,2.0193677949326143,-0.0929464425794308,0.06373145443479593,-0.13187691490259282,-0.09119041376383623,3.6618460480266855e-14,2.4590580128565187,-0.12531389967845846,1.6548042161676686,-1.0384368475854897,0.6041289508880185,0.9904702805351393,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2emn0uxk7ch03desrc0r0pc66ukaz6p8ghpddey
-2.496057921848006,-0.24670405136396073,-0.5037645440624096,0.2949890718872993,0.5091314080432877,0.05799985927920858,0.22392135958714848,-0.09738761573005841,-0.2318939304931742,-0.324547885259326,0.26925705756043,-1.1359139989255653,-0.29362764909663774,-0.1125568864942603,0.004171558902529,-0.17114508942834444,0.07402023860404287,0.05420244193020875,0.17410919230128918,0.12934851283263188,-0.13888847842176313,-0.24173419361375198,0.76064352693907,-0.15014740087836584,-0.005734595694094271,-0.09205731449547443,-0.12257871110727693,8.249404039962726e-14,3.003360206084737,-1.2887224793851189,-0.21163225420096363,-0.07736325421895436,-0.3570638324789604,0.20378084941548183,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2evwcurnqel0euyf4s2pgkut48dgp7fsg3tdhrk
2.300631529687426,1.17308286644547,0.31527733422901155,-0.6558887965936456,1.042340879878048,0.2829008721041432,0.34849724095092044,0.04786562316705124,0.16395283521966478,-0.6738145508346567,-0.6322888602286024,0.0630519249452253,-0.6709005488071528,0.0687911706715352,0.15586813983362327,-0.11487705781913075,-0.2232753087983481,-0.10177074603280421,-0.1487824374850244,-0.0649755258617911,-0.1297652957164728,-0.052417785790317,-1.4591636302713666,0.19462298722825425,0.11073600740264469,0.07952012109838014,-0.04178809500143228,-8.513967338057669e-15,-0.4054599273952638,-0.7604268363328804,1.4505528669301866,-1.6859247650811808,0.4617652095542032,0.3138405386944154,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2lfh4w2sguefdcw8fmehy5fpaenhehr9cped0e2
-2.010601464534506,0.9695789189423119,-0.050768587987008534,-0.8693375236188625,0.702356328406202,0.7992052948980612,0.18217712623839186,0.26761062901057825,-0.15142040896366804,0.40946708869155957,-0.02510079722757902,-1.8569934386234792,0.2840199118468241,0.13244327993429836,-0.25662205650292336,-0.13186878745814984,-0.0781165390820472,-0.0025668054430256623,0.10384864963013353,-0.0531969591945418,-0.046500969943408445,0.002241937795580048,-1.5049072194462627,0.0995381856001715,0.050398575949841914,-0.028088305698975927,-0.06869724936519002,3.920530537744085e-15,-0.717985168524354,-1.8369256971299601,-0.6804995691819483,-0.3180451184361708,0.1714903759462046,-0.19277899510792887,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2mu7xj6mj90s8dxxnuqxyty72rg72ydzscwk9vf
-2.234000450270455,-0.4764209752140553,0.059137202527912325,0.016089237597683364,-0.018286610156030426,0.19791765485920945,0.3902539014821059,0.12461177663600387,-0.31252342530230715,0.3837670038809803,-0.08381306205710726,0.2778821225614075,-0.17240066960903017,-0.4208980791746992,-0.32264108703730715,-0.03141622943034407,0.16276197672513987,0.6367725124458384,0.07883339111072575,-0.08690740189589123,0.4485632131168999,0.14222443491823733,0.7168810920815591,-0.11815328293484319,0.021117938618178973,0.17211022498882272,0.023501051096106198,-1.553865267477406e-14,1.3626975752380581,-1.9563862798771465,-0.08154326586861861,-0.6076744074275117,-0.26308793374163764,0.6027339891323628,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2nku3pd5gl7m6pp0cdx7m9gk2t9pswywqcqwjch
-2.253624341100946,0.10123693157429249,-0.12251833273324217,0.9823321587992091,0.24168333019461757,0.054916724742484054,0.020336979839572628,0.3357338482369396,-0.3915326264576483,0.05663944311131147,-0.30091383864848514,-1.1054318424544458,0.3631475382020459,0.17792317237776592,0.2197274988767899,-0.07996226296658986,0.1108138776480523,-0.1125857044573937,-0.12424661813264448,-0.2775567085525401,-0.09029256013373022,0.07367544462871199,3.9891856885230643,-0.22084356737741392,0.0758434094638115,-0.004051328974482517,0.09007869387060344,2.4200919857290012e-15,-1.4939629795628535,-0.9298986253953632,-1.384241517934903,0.7036989290275951,0.2576041879731293,-0.2260530428963032,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2nwlee8epequkd94qh3k5uymjqxgvfktgxl9jd3
-2.152350914849599,0.4937205081106043,0.803181952568729,-0.29550669796493495,-0.08895799876827823,0.1424501032186957,1.0825364928738155,-0.6126157665263562,0.12523551560956458,-0.37540201552214103,-0.920237436833052,1.0267798023591168,0.16124373412610238,-0.46600100611048767,0.4694590939433087,0.3211624242669122,0.3444479313137932,0.03000702258779597,-0.0862726110778521,-0.3654041661019036,0.35324834810754197,-0.1357380236242677,0.3556769774406747,-0.2880803058245514,-0.004442939661377883,0.23588699071655722,0.25959456399405245,-7.19554289527762e-14,1.498732577515352,-0.7956618804226109,0.7801613349372081,-1.1263371101820236,0.15053870356598295,0.40189010873736863,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2pgrf442dam0aa0l8gd2s8jlxfu7hha3c7hg4qq
7.560935576817134,-0.06057600686610685,0.5735524669065195,0.7844388268014139,0.6126519560238352,-0.8924164262079505,0.06912583000317528,0.4004756840052778,0.5388290218964525,0.39234590599184493,0.30758156975551165,1.6136557281673802,-0.24081080977596536,-0.17959531414622232,0.2026647760632539,-0.05212064877555671,0.3679761796837498,0.24509823083112547,-0.16799977790838647,0.2507064823551424,-0.15766205840496583,-0.12738171220606678,-2.3579677277141617,-0.03929451125895151,0.12911887399062244,0.05796088602902299,-0.11528060394212764,3.6118324643455886e-14,-1.4713096171217126,-1.0983142345632615,0.43507936415888204,-0.6370397433505265,0.3633721860417229,0.362544505730698,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2pnp7gglp8clvahem5mpf7wmr0pjk5krgf4lwf2
-2.0255062900505045,-0.2728701719824509,0.6896514446349655,0.6638499671683596,-0.7699891177391304,-0.10663099744043968,-0.584561850429313,-0.1548001671050821,0.09392333844531506,0.6410844820739696,-0.0312941609980782,4.594431950509464,0.29106912121747547,0.3409371263967908,-0.11388271140720692,-0.015052000968032915,-0.450704084625978,-0.0939790970122891,0.005654755280486419,-0.24998927570407534,-0.049542390153823064,-0.10045891761384465,1.2684295013299847,-0.05575711645413679,-0.17311015590952833,0.13953631278233014,0.02614625650307351,1.5296089005838646e-14,0.8705930437793413,-1.3112876144275,0.9432834917776115,-0.832847628925531,0.005762168285140267,0.21185954509755878,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2qjj3mqkrdhzuga2qfzf72ma38xhpsaasfj3trw
1.0407620006327305,0.7042206310113,0.6096483020692355,0.16290054560812092,-0.2772729497297593,-0.23464252204510241,-0.11817669424090335,0.049967798395937145,0.4090753072162686,-0.33129800649374547,-0.6065765465039241,1.7120058087987207,-0.2287066112880442,0.4736007942261206,0.2706406598436544,0.14220195244209788,-0.013805191610787445,-0.2557590959621204,-0.4830094652323694,0.21050136264427913,-0.0299434207962939,-0.10013692991060785,-1.715014348259842,0.05728424433730421,-0.017675154146955745,-0.10269194622946835,0.028279826864170295,6.404973169454589e-17,-1.1229425977310044,-0.813641972325675,1.4227435952661853,-1.8979809215164034,0.41644736142637384,0.10896759258142807,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2qtfq8zdd9rs86hslwh8j4h8qjk6r3e6s0k50ul
-2.26210062917954,-0.3844039082737114,1.3767136680633676,-0.526443595070777,-0.5967120734963418,-1.0082382796747895,0.395240939605614,0.3455502094428863,0.2523361806163182,0.28486909543100336,-0.13735443958759297,-0.7689398730645475,0.3483058109425557,-0.2204602233954198,0.23066427236525153,-0.647977132922242,0.3288142893018414,-0.274030200014141,-0.06566261551219615,-0.0019080156737821688,-0.261099322238934,-0.11625040061813224,-1.3578177154647788,-0.003881540706982698,0.09794397257092655,0.10761054249489799,0.15412020075805005,-6.140149741805999e-14,1.1811922582356613,2.1827567231535574,-2.143450538851341,1.3920363431613016,1.050707635307939,0.08429913427750246,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2rsu67gzxhacdwpzfyc0gc5q9vgr6aztc6y5n8c
-2.01546562867648,0.16853247037688496,0.4968803642294089,-0.9884621280662961,-1.3358655361497203,0.010428673908861113,-0.7806303447218962,-0.09031639491562383,-0.6364624429514909,-0.5358541539648901,-0.21733852280525998,-1.6739969188517394,0.2692487032678926,-0.4402572449119744,0.06265312239012355,-0.3160950924551867,0.2500832311559566,0.0011078059747090428,0.09790003936984898,-0.2076402129647703,0.15182047924937495,-0.039328149677513045,-0.45917989987365543,0.10868404777856461,0.14497804256877284,0.024455831647232588,-0.01902571107912603,-2.3574016589264894e-14,-0.0957264610991859,0.9975096189641227,0.2588225611015019,-0.39223471613012495,-0.1782727112117301,-0.23835748275365015,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2sfv44lf5g89ha2q296zqm8savzcyqxlsulsx6f
-2.332147203674566,0.3090361505639711,-0.24186991855398518,-1.022764010771121,0.5208717250753767,0.19795367639340664,-0.04955058348227274,0.30670000265429975,0.04055864517818381,-0.24951026615535665,-0.15518910867877858,1.6783204525160063,0.8583357753709489,-0.4485022066670729,0.3140646568344829,0.7289347981689095,0.15186557419064073,0.05840170165537321,-0.14192373424185786,-0.2563809983113396,-0.03214327516680456,0.0955539676632282,1.543957761491339,-0.05357751424906743,-0.0629803894529208,-0.016677397160863004,-0.17684041865968225,7.089356460893946e-14,2.5890691777526076,-0.15458119573625834,1.8343069852522962,0.05597078940281088,0.38068034847299137,0.8008521922589608,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2uj8rfycz3s3h0m0h62fj8mvxluqr627s8j5led
5.565141578153867,-0.35200789742246447,0.14932958053036016,0.8707362312545023,0.6933277223258066,-0.7781925530473361,0.34924711852802925,-0.04801687395441937,0.21124849641487758,0.003029310923578588,0.19469138317307333,1.0793155955425817,-0.531072594817954,0.07663751514166929,0.0585059991714839,0.26167764960225326,0.17217385319462403,-0.04708358354434435,-0.06931541181999386,-0.16575610930563367,-0.15597965389707422,-0.32000762984832426,-2.1137914720447983,-0.009316120690141155,0.018128013475406192,0.1326981087377162,-0.3183373934886514,1.2896421813495716e-13,-1.7229510314355947,-1.782220865433804,0.17751566795464715,-0.3809495331231458,0.12326052808133674,0.312320164504567,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2uxysa465m2k0hxh4zefzd2k5j36dly3gxkjc57
10.264607523664088,0.3266213335374689,-0.7928233815919423,-0.5192683871898178,1.4906447734309238,-0.658511658547955,0.053777037814046184,-0.8941666676064963,-0.28160203267115963,0.11964928488552509,0.07413352464845777,5.332992396720818,-0.27765939542977863,-0.1286921036322715,0.11167275171127491,0.09168999405989299,0.7726353693651806,0.02145389378628925,-0.3003276349980762,0.5257470584123084,0.322906920049362,-0.06482895770284736,-3.5138385518545148,-0.019321999861976955,0.11710968114512157,-0.07014365135583468,0.001431473429624044,-2.0359999403274314e-14,-1.6780160091365,-1.4673303868915921,1.939569296217661,5.477837745965586,-0.5629737333387053,-0.0836371151023728,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2vr8y8dws0jkz062k8vlpafpu8x9rucvcggdkr4
3.892016395483901,-0.3119157558688034,1.1175895956895285,0.8161924179945176,-1.001882340531583,0.6781138338091452,0.4111665926700416,-0.07391267041422205,0.05608769801196204,-0.20156512339924854,0.7122985397015608,2.5003710723364954,-0.3905022539247176,-0.05662846986531938,0.031680704432641246,0.13217114142553424,-0.009347203196092306,-0.0004314904985770365,0.05546033878621826,0.2677298366757288,-0.27771348755326647,0.05583983236791062,0.17810469489796862,0.17239867291206443,-0.05737194727859131,0.17591337362823736,0.09012551232184794,-6.836484219316562e-14,-0.16910198083910669,-0.1605572709016844,1.245169224828694,-0.6491816731479721,0.1047342712602796,0.32939123964223743,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2yg6kr7zvjzw0ts2j7qtkd6jzr2kq3g7sdh3azr
-2.041535153706271,0.7974084430250993,-0.5137184790664521,0.5263235433431841,0.14538306054523922,-0.030047630016817643,1.1199660008087091,-0.7135803529558441,-0.2752263479353015,-0.03127050940516041,0.8228015025346024,1.0141299701075042,-0.05180692975846886,0.6022991320014796,0.3172583148970534,0.5294157765607156,-0.031063818604399326,-0.1878988375522079,0.18873049007239429,-0.017527513797771618,-0.00852997683255796,0.1218441408465618,1.056503341401985,-0.09949268006091277,0.07360517522807698,-0.03105835778770998,0.04077376824826148,-2.5867190488922366e-14,0.33992376216184195,3.8173822555638393,-0.23730347671690386,0.08410561742616882,2.0762564871357467,-1.2367874166223938,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2zuyw4u22256gp6v8s6na4p7esyg4h74q68r5ue
-2.294213104921065,-0.4365273619244209,0.04889215796008755,-1.1595786512407942,-0.14719280432127346,-0.7060352629039215,-0.45299406304179357,-0.14575370944057855,0.05628987248342174,0.11378004486600411,0.10346040763052235,-0.7451014901754263,-0.5507195697941569,0.6343733443972549,-0.8755362458651182,0.19999465735416605,0.11425307902528788,0.05458606950032933,-0.44529981155048187,-0.4998323752005704,0.173789758407827,-0.03687865564830209,-1.4204641332793608,0.14300326858247625,0.008344739431407278,0.038129373725340344,-0.06496345235266912,3.092017814600315e-14,2.2571969047889375,0.4709004872478154,-0.9698746875357097,0.24050670482479208,0.8462922075318825,0.22155527367281896,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd280gcprvtlm89nyxuc2ru9e2tqe0aewcks0h7q
-1.450210650798533,-0.8216990235007435,1.330142492756648,-0.1435455682807271,0.5969841224219904,0.2962989750268091,-1.046552377650264,-0.22621126779600256,0.23341260809338157,0.07830033298205064,-0.6981994535125856,5.358024795260715,0.4410443438215217,0.7945526621768079,0.4164965028517465,0.6320934624147435,-0.4404921821140815,0.07718442676922212,0.10949975181382503,-0.1600862198083558,0.32665393212252497,-0.021962492398448843,3.38285184306762,-0.1058906803876332,0.0366209833976718,-0.2716256977159328,-0.0428536543516779,2.233658292827187e-14,-2.7830032692265734,2.1652894302807253,1.9311370758197957,-2.031043055726592,-1.6642312325297415,-1.205422234293536,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd3ele94wtw253dum78vpuuy2rcspueckqp9hktf
-0.30492800399731573,-0.0029815107623980836,1.5050474014652342,0.9869631465599648,-1.0248810410299753,-0.4225269121342837,0.16031765586625202,0.3592731173611225,-0.27349114159365084,0.019899965379941337,0.21493152780868902,4.069423846345875,-0.33971829316401997,0.35892117349582137,-0.03907130195672168,-0.28542492031564815,-0.5849671110684451,0.017193228893437107,0.2565854748305593,0.21643819628602298,-0.13669135935905513,0.2496723368896176,1.557044836779131,-0.06062571093137053,0.12746506397964355,0.14261745314839874,-0.1277264944319614,3.862827778592075e-14,-1.5764553388567677,-0.2516709607048414,1.2099371778672825,-1.6073903749225948,0.2461318281380436,0.2637492696189495,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd3w85684vvlhfh93nrvkq6rz6ve7xu0ugjyfg3s
-1.8981652464575782,1.136904065319585,0.34770566363111755,0.17841786690479752,0.3761896422664112,0.8029678186329015,0.1284562825155456,-0.24812863849023165,-0.11644400029856132,0.5096060331826244,-0.08234218294403894,-0.19723845444000515,0.39763948930787035,-0.048717609931608036,0.0548606680747374,-0.24672230130306633,-0.027094738398590237,-0.04711389089807076,-0.05338552332473589,0.09109405436779579,-0.10277265724088483,0.15763422133068708,-1.4267140418927327,-0.049107546823986784,0.03714185845822672,-0.025471864031669136,-0.02370319768993769,1.1248002500270118e-14,-1.0856254012374311,-2.124543014403976,-0.853738053914602,-0.8759097772671105,0.16497113773623084,-0.606270413830983,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd532x7yagmmqne0jkrwggysarh5kufcjgp5ry3g
