PC1,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,wallet
-1.587626966751169,-0.6878492741776496,-0.4991103204253081,0.02820014400427241,-0.3400027540268432,-0.42120303767535927,-0.1986921227374094,0.06470648227469179,-0.04463269672350273,0.0028311260701518013,1.167637929096509,-1.004662762584483,0.772571656032585,-0.6021895850683161,-0.29645005735104507,-0.3668732510886694,1.1684976265491493,-0.5730065624107195,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq046dyalzv28h7wt8fqzhhskeedyh6fpugkydwwj
-1.4865338650651516,0.7252172088147945,0.39384294721744034,-0.29306553033506844,-0.37311586232023153,-0.029921583541977295,-0.015611984067791606,-0.07176050640969303,0.022761215924856276,-0.00047273114477534823,-0.770755022428592,-0.10355341015179807,0.7575710296423315,0.26464385964023973,-0.40088897326743034,0.8353123191166522,-0.050759609344959766,-0.3708168244848876,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq05uu85tpqrf75arfkskcnwjsaj5f6c05qtmqdm9
-1.8214867115631976,-0.021873221977309325,-0.43315501422254804,0.11258345794155614,-0.08277634187279567,-0.2504711480671385,-0.14827130331890126,0.0914632833445062,0.00814674058759255,0.0091762319725149,-0.9023038049757759,-0.06334255788103714,0.17632911558672637,-0.16762426286454674,-0.029689211621308786,0.4538596062837714,0.000427873058210584,-0.05408786068417105,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq07j9vt4j4pr582tmmhg2r25g09e8lqhzq67lmrn
-1.3797629096335582,0.1376837224110899,0.3905895522643859,-0.3193531826049966,0.01072126278914247,-0.2771718928796697,-0.1513535815689278,0.018760617149963913,0.0416101957927243,-0.0019465021225654208,-0.7685445811175021,0.009873250512842855,0.9721080014329506,0.9823580987828696,-0.8893758217649368,0.627145068606114,0.037565489476335034,0.10298096151173047,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq08np8nmp86cyutmm8glcmp36udhrkquhgpeccr6
-1.8458236008128934,-0.14753736884480043,-0.38502390901788386,0.134760591145285,-0.09729691449542884,-0.114460746958866,-0.0027018278454812414,-0.05794181411494896,0.026073856356113055,0.009459258337086896,-1.2760933353021722,0.12452798181221311,-0.5031824726288472,-0.31139512754476945,0.29935182864485677,0.4590000267037115,-0.14283321330641618,0.5827311239140838,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq08nxknd7g5pzwe9mmdcqtqfs5f8ckh8fq34kxj8
-1.379076309512535,0.4234144014959256,-0.14108506036090446,0.20578126892270346,-0.07786387399936244,0.008732981899501432,0.12763360613104568,-0.20546274086147476,0.02244619153566203,-0.010205512268177558,-1.8922671577044223,1.1547434822903655,-0.9424210059949432,-0.8540149527722837,0.2040973274296876,0.9865229243066564,0.8128649688453833,0.9091721124812057,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0anafacyafq0j2rek0jx5rztanvvw9kcqdtkwna
-1.6244454003150819,-0.40612820252149673,0.3587003973531959,0.2366674099261902,-0.30341439913202417,0.7408044917536581,0.014952531669162356,-0.01689643070486163,0.036714258828670646,0.009249767439923525,-0.584963869716435,0.4233040452077822,0.06410021102494046,1.3919966727876778,-1.2367433789260114,-1.0843819736179605,0.03264326300827608,0.11276058488945037,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0c46k06e2fp7rg9aq9yqxwaat763nrpegmdg0qn
-1.0716045008842754,1.0587327392745685,0.34276417597098524,0.3590343450562487,0.22630499511371988,-0.2263042475190297,-0.03303596926158451,0.03912860918223817,-0.023964351846822517,-0.045208696089479146,1.3903418910281595,-1.1536323924226894,0.6685076664370543,-0.45113642936141424,-0.5812244103626034,-0.040967354484241325,0.6429564925573787,-1.0195460897560578,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0c46rcy6f2qav3ddfgv2540mz6vl7knlc0pl0a0
-1.313981383684824,0.46224203102375233,-0.4612465631340507,0.7807502440973534,0.7580979781327267,-0.6804259882363592,-0.2785509489042992,0.2760664479307935,-0.038264556178784936,-0.01556626960282776,-0.031343614253913216,-0.28885386994585777,0.3938109343527855,-0.6303699378178385,-0.12186716259201079,0.4944169008959172,0.41164107144058204,-0.6040116831631321,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0cl8tlydpzpp6wzeuzfsm926sp9m0rpqqt2qecr
1.4615893438646341,0.011846294349244134,-0.9720175170134475,0.09165530791821862,-0.6835833905926757,-0.2830469167213129,0.3571301450979116,-0.6897899099676083,-0.04936065187465122,0.025164837025742227,-0.7049569889640496,2.991562713743809,0.813416015243818,0.7902662345666875,1.2792016447375418,-0.4450204959998765,-0.7000632947661859,-0.017261634625642466,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0fuqrqqcykvepusm4st0asqya208yzxcgcgewm5
0.8534059638403597,-0.14034731278119175,0.13871721418209326,0.15766086203320248,0.15931688429365576,-0.4660077590145119,-0.18848157139354696,-0.04459631768612474,0.02507970945045031,-0.0018835400799188974,0.9268908887807169,-0.25761903234390343,-0.8038776001466789,-0.43283117247608777,-1.4784387048436212,0.15700204444612095,-0.17643428115356216,0.10711425662711402,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0k5jc20yyf62n2879zxymntrhyke0zg9crdzqfz
1.6474485536874768,-1.2427730715030296,-0.4786686348303242,-0.27963906352267365,0.056553376380509765,0.034600242596807246,-0.05597687545020836,0.12478523632796873,-0.027514898429192837,-0.027706285051223002,1.2318287821269407,0.2452570055666776,-0.644417035604674,-0.714078693400588,-1.684037775123787,0.02070443174436366,-0.21724280681282604,-0.3437682811821474,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0p80per28ltwd4sm2052pjt4z8unckpucj6e5pc
2.1047725260683565,-0.32833500079141226,0.8778449827442987,-0.047417516085013746,-0.6598511708961536,-0.2576424109210239,0.0051470320515661265,-0.2314487137717005,0.04889613434979103,0.050964635780041866,0.29735498728578535,1.27970918299587,0.6200497531400413,0.08209636118505818,0.5920332115467233,0.626256149588645,-1.0503090807931068,-0.4027460343703192,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0rljzn0julrpp9l3fgmm9r9r4jz8rax7sgvagwh
