PC1,PC10,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,wallet
0.8115622721763578,0.15189935591411338,1.0192161420012,0.6867116779445722,-1.197149261838618,0.7085033504038913,-0.26424625635527127,-0.11838118017072866,-0.7890222187464083,0.19262917223351236,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqxamnrpernhha9nsyus0k6f8a6ays6t0cusm37pn
1.159262293649717,0.31143307731265596,0.700679532887293,0.5077140363126997,-1.078032661361304,1.6158001333838923,-0.1869021322938214,0.27257878300219124,-0.41476886813050073,-0.12404358748514321,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqxeawela8galsacxfd7d4xaymhy9jpmqeqyruqve
1.2863812378031543,0.2740506608488647,1.4248169280564515,0.12324574086112135,-0.822132993746903,1.3231166517184272,-0.2733460998208387,0.4922398499107141,-0.13040523024979722,-0.6201991955008995,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqxmkl3lngrcklwa8grdc8ja6n4s40pu4sc0w0aln
-4.470137835307186,0.5888691534512625,-2.899341514690234,0.866237917399524,-1.6129802008837064,0.34547150361412543,-0.22976779766173777,0.3346073498933096,-1.5541680468353047,0.5200279401341024,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqxvxkq3zapxvyv6qktfyhq84puycg59s2q0smpl6
-2.9039384529581906,-0.46933260932182597,-1.7996569504202733,0.24376841777753414,-1.1648448006124559,-0.24011795527941424,0.586278289995563,0.34386034284883293,-0.10505978193801069,0.5038026550850538,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqy5z928yw33t5enjqglmeq7w23dk99q7qvm3yvlr
-2.4588740609588107,0.5105221495834732,-1.5691018222731437,0.11660471359107898,-0.8208455778867678,1.03155978061848,-0.09604887045137751,-0.43978106555397306,-2.11134797602741,0.9161250109794565,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqydhfg585sfcxu5gpaqs5sme8rn30c5yagaawuq2
-0.13130065313051975,-0.5786822725358414,0.05917687914551306,1.2201140580693839,-0.8221607863067151,0.5061530820047747,-0.2982121287964369,-1.2735015518086659,0.23522761961973634,-0.017578225996884723,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqygpfd4a3nnel8tg9ntkwayy9hx537qf4yyyg3v0
-5.939732491301259,-0.5936768834117591,-2.717303310316631,2.459469252839196,0.24709425951866593,-0.5111845693404509,-0.21827784028975172,1.607204774601446,-0.511297176066109,-0.5883066550105577,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqyjw0y2p7ahcysl4qhq97x60svqn29492qpkvy2s
-4.27063115475453,0.42530030031185967,-1.9620179326969853,1.8582437711805977,1.261247320477853,0.0950187095789794,-0.24004117227768976,0.4323455176412991,0.5255960710926431,0.13711215194574114,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqyknjsdgjmz9a475mzuledqlm82yujj4vu8xllec
-3.560558993702576,0.5694255061425464,-2.3902685945490876,0.36116417185131044,-1.1776292169817877,0.1478671435638406,-0.24359677961249476,0.1968637392472183,-1.3235606440117795,0.4670418070571185,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqym5d4n465eu93tdcz5sycepdkatjahp9uwdcpfy
-3.1002930078700506,0.25218062390244167,-1.5918929863366191,0.19394416171664533,-1.4864246536498373,-2.768816848369099,0.8693650012645788,2.201864808442478,1.722577458001875,-2.064530974128476,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqymvu6d289ggsyudpamr4g6ayz62gpp34qzy30vs
-3.696216402950431,0.4138544661429995,-1.0436732877032882,0.25886343074425516,-1.154698020187354,0.4978332897555485,0.6341818032577773,0.37510212054816144,0.24197060622088715,0.6407415676329372,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqytevmf523qgwexunz0pf59ysl6dvxvvusuft43p
0.387538037025201,0.12256601450910279,1.123242214291097,0.33355003301992997,-1.0007060543513795,-0.817973785994755,-0.42594902851493827,-0.08249467153646375,0.15911825613833622,0.2194327705088316,ckb1qrj9k8u0yxllyvfhqddr4d636adnd2vpmmkru7pqr99ecppfvl60zq2jdhmvxjtkj8fx84gevn93j5eyc2xtgmg63glfg
0.387538037025201,0.12256601450910279,1.123242214291097,0.33355003301992997,-1.0007060543513795,-0.817973785994755,-0.42594902851493827,-0.08249467153646375,0.15911825613833622,0.2194327705088316,ckb1qrj9k8u0yxllyvfhqddr4d636adnd2vpmmkru7pqr99ecppfvl60zqfd4pj6za0jzhxvsk960aw4ylu48hmrtjq8ec8zj
0.387538037025201,0.12256601450910279,1.123242214291097,0.33355003301992997,-1.0007060543513795,-0.817973785994755,-0.42594902851493827,-0.08249467153646375,0.15911825613833622,0.2194327705088316,ckb1qrj9k8u0yxllyvfhqddr4d636adnd2vpmmkru7pqr99ecppfvl60zqfuh3ru2j5lmm6cl4tt7dqme28545t9yzsyhsyzg
0.387538037025201,0.12256601450910279,1.123242214291097,0.33355003301992997,-1.0007060543513795,-0.817973785994755,-0.42594902851493827,-0.08249467153646375,0.15911825613833622,0.2194327705088316,ckb1qrj9k8u0yxllyvfhqddr4d636adnd2vpmmkru7pqr99ecppfvl60zqgjydsp6tgswnf7rg5u2j2v20cvcm55dygutu3en
1.216519818811818,0.23308062100088306,1.3295567097565832,0.45507413193154045,-0.537081583010141,1.3988310022607542,-0.27807563767531107,-0.21409824471980507,0.07495425093125217,-1.1163938111978804,ckb1qrlh3whq40ch67jqfs97p7ddnjgctvlc3hxxqsp5202m4rslyt6n5qh3068szf235yxw9c3px3rzgxkxnf2ynq7ys5kam9r42sn5a2x845q7rg9y
1.472871979348126,0.2649074001311723,1.0334878898493132,0.4998793021132495,-0.558942355053492,1.2574201891146044,-0.29116978154227413,-0.2517012308035563,0.07715368244910269,-1.0538602213966264,ckb1qrlh3whq40ch67jqfs97p7ddnjgctvlc3hxxqsp5202m4rslyt6n5qn0ta0jq68jgwzvzpy82w8sugs9cvvza3fz0flwr67avv068nsst5uevzjl
-0.43628865831270697,-0.6777868826454827,0.03903843667606642,-1.8122601764757293,0.5397642136757207,0.7046031458992239,-1.216987932636966,0.5793829608622949,-1.535540241159388,-1.33175135476493,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0259kv0x5jez6h0l5qr52k64weapapgyscsnmhn
-0.8288279164759224,0.25801363805224614,0.6410397757366534,-1.4180207508400071,0.31940473973845124,-0.721511605523959,-0.5361882005309158,-0.1811381566526619,-1.1919690332807036,-0.3334650167724536,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq02lstf96jmmavf7uln9acpkedt2clz3tqc6chk8
0.6864555251905238,-0.011141753045831378,0.884581351786262,-1.4811604971058636,0.36576940275842856,1.5192267860742732,1.5852326681595617,0.20445713777249838,0.5941961717234296,-0.07374813331389157,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq02rtsalknt9nezey405ay2gek8v5x0ncc3fd62k
-0.17211593784892054,-0.17849859728175757,1.5666713465397155,1.7138550046982055,1.2884712380887036,-0.5625086400045434,-0.33308199393609794,0.17011783213205378,0.4740625285628965,0.2799316286008957,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq03vvfm7dufx0a80zj27h4f5qjvygtelpshfz360
-1.4342259134975646,-0.01530727721750464,1.0330293901159855,-1.0480194409244719,-0.07445708879742215,-0.7827757473623446,0.061679615966600806,0.20038770453236307,-0.6339892822562584,-0.5976731198109374,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq03z3ekhq3qhe4tz8v5kf3z08gxphswumg02rsqc
-0.9625408971699182,-0.167072421115391,1.6632452329460912,-0.8170562193391692,-0.1904385531677165,-0.4151636083451308,0.21300103886401478,-0.058021052792211515,-0.3532335442114471,-0.14363279723905725,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq046dyalzv28h7wt8fqzhhskeedyh6fpugkydwwj
3.7085655234561887,0.009549023269861867,-1.5568064840039004,2.096648953983875,1.1414169743104299,-0.16059895351032108,-0.38945634179712835,0.32489357879272596,0.006136474585626357,0.07578907848064784,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq04avg2cjv4t0vh2v7zuztvcctzy860fjs9esl5u
0.598037896988732,0.30296844045362215,-0.02660667367877353,-2.351068189410237,1.1152682069358089,1.5338674658726759,-0.1860603716115839,-0.031097303212720615,0.18690580313872354,0.11443454213181734,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq059gaxh9mhygyzgpps4edtqdsumgslcdq3ejtuw
-0.17977448366743357,-0.173648151228427,1.9700702616968306,0.38601665241702454,-1.0904057007409316,-0.509945463073517,-0.05982743301254715,0.03487151643973437,0.26245638338934524,0.07911235118891649,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq05jzhp0f28a78e9vnyvk4vfmw60xaqadgfyz8es
